SN;ID;Hi;Low
91728361;F300001596718E01;4076863509;2524024321
91728362;F800001596D63C01;4160749589;2530622465
91728362;F800001596D63C01;4160749589;2530622465
91728363;1E00001596621C01;503316501;2523012097
91728448;DA000015970F3C01;3657433109;2534358017
91728449;2E0000159684CA01;771751957;2525284865
91728450;31000015968A3001;822083605;2525638657
91728451;0F0000159729AC01;251658261;2536090625
91728452;C200001597063901;3254779925;2533767425
91728453;2100001596C15D01;553648149;2529254657
91728454;9F000013D1702301;2667577363;3513787137
91728455;2,1E+15;553648149;2523137793
91728456;FF00001596853801;4278190101;2525313025
91728456;FF00001596853801;4278190101;2525313025
91728457;25000015968CD801;620757013;2525812737
91729088;2D000015973F4901;754974741;2537507073
91729089;EF000015970C0501;4009754645;2534147329
91729089;EF000015970C0501;4009754645;2534147329
91729090;9,7E+15;2533359637;2535663105
91729091;8500001596B07B01;2231369749;2528148225
91729092;60000015970C5D01;1610612757;2534169857
91729092;60000015970C5D01;1610612757;2534169857
91729791;D900001596B4BF01;3640655893;2528427777
91729792;9D00001597014001;2634022933;2533441537
91729793;2E000015969ADD01;771751957;2526731521
91729794;E200001597299C01;3791650837;2536086529
91729795;5C00001596DE5F01;1543503893;2531155713
91730087;9C000015973CF201;2617245717;2537353729
91730088;51000015967E9701;1358954517;2524878593
91730089;8E000013D0C1D101;2382364691;3502362881
91730090;A000001596A07801;2684354581;2527098881
91730091;AA000015969D1001;2852126741;2526875649
91730497;B9000013D7BF4B01;3103784979;3619638017
91730498;42000013D7890201;1107296275;3616080385
91730499;E000001596BF2401;3758096405;2529108993
91730499;E000001596BF2401;3758096405;2529108993
91730500;0C0000159665D801;201326613;2523256833
91730501;2F00001596F96E01;788529173;2532929025
91731075;54000015968CBE01;1409286165;2525806081
91731076;A300001597294B01;2734686229;2536065793
91731076;A300001597294B01;2734686229;2536065793
91731077;E400001596FE0D01;3825205269;2533231873
91731078;550000159665DB01;1426063381;2523257601
91731079;21000013D79C1B01;553648147;3617331969
91731319;0400001596AE4D01;67108885;2528005377
91731319;0400001596AE4D01;67108885;2528005377
91731320;B00000159681F201;2952790037;2525098497
91731321;1E00001596E8CA01;503316501;2531838465
91731321;1E00001596E8CA01;503316501;2531838465
91731322;0300001596E73A01;50331669;2531736065
91731322;0300001596E73A01;50331669;2531736065
91731323;BA00001596A28D01;3120562197;2527235329
91731324;7000001596822F01;1879048213;2525114113
91731325;8800001596C46401;2281701397;2529453057
91731326;9100001596F5AE01;2432696341;2532683265
91731327;9C00001596D66101;2617245717;2530631937
91731328;EB00001597300D01;3942645781;2536508673
91732260;D200001596DDA901;3523215381;2531109121
91732261;FF00001596FD6401;4278190101;2533188609
91732262;8A0000159730F301;2315255829;2536567553
91732262;8A0000159730F301;2315255829;2536567553
91732263;00000015970B6901;21;2534107393
91732264;9200001596D99F01;2449473557;2530844417
91732635;67000015966E9A01;1728053269;2523830785
91732635;67000015966E9A01;1728053269;2523830785
91732636;8F000015972B3A01;2399141909;2536192513
91732637;9A000015966C0001;2583691285;2523660289
91732638;1C00001597235801;469762069;2535675905
91732638;1C00001597235801;469762069;2535675905
91732639;4300001596C30701;1124073493;2529363713
91733092;42000015972E5E01;1107296277;2536398337
91733093;5400001596FE1801;1409286165;2533234689
91733094;A9000015970B2D01;2835349525;2534092033
91733095;B700001596793201;3070230549;2524525057
91733096;FF0000159677B201;4278190101;2524426753
91733427;B40000159720B201;3019898901;2535502337
91733428;E6000015966C8901;3858759701;2523695361
91733429;4D000015971A4401;1291845653;2535080961
91733430;EA00001597232A01;3925868565;2535664129
91733431;9,5E+15;2499805205;2522415873
91733713;7,6E+15;1979711509;2535479041
91733714;F300001597436601;4076863509;2537776641
91733715;E600001596621701;3858759701;2523010817
91733716;B3000015968FFA01;3003121685;2526018049
91733717;D0000015970B0701;3489660949;2534082305
91734082;9,1E+15;2432696341;2526451713
91734083;4600001596B64D01;1174405141;2528529665
91734084;CD00001596681E01;3439329301;2523405825
91734085;B500001596E89D01;3036676117;2531826945
91734086;B40000159706EF01;3019898901;2533814017
91734419;8900001596F00701;2298478613;2532312833
91734420;E600001597159401;3858759701;2534773761
91734421;6400001596F54A01;1677721621;2532657665
91734422;1000001596DE6701;268435477;2531157761
91734423;4D00001596D5A101;1291845653;2530582785
91734697;4,2E+15;1107296277;2535983105
91734698;3,00002E+14;50331669;2522955777
91734699;E400001596823501;3825205269;2525115649
91734700;10000015970E8C01;268435477;2534312961
91734701;C00000159729A601;3221225493;2536089089
91734787;6,9E+15;1761607701;2535741185
91734788;1100001596AC4401;285212693;2527872001
91734789;1400001596BF4501;335544341;2529117441
91734790;7,1E+15;1895825429;2526159617
91734791;9700001596D7A201;2533359637;2530714113
91735434;9E00001596B8F101;2650800149;2528702721
91735435;60000015970F7601;1610612757;2534372865
91735436;6F00001596D1FF01;1862270997;2530344705
91735437;4500001596620C01;1157627925;2523008001
91735438;6900001596D81B01;1761607701;2530745089
91735466;1,6E+15;369098773;2537566465
91735467;8E00001596AAD201;2382364693;2527777281
91735468;7400001596E44201;1946157077;2531541505
91735469;BE00001596DE9301;3187671061;2531169025
91735470;7A00001597245901;2046820373;2535741697
91736163;3C000015972EC401;1006632981;2536424449
91736164;F700001596B6DD01;4143972373;2528566529
91736165;F300001596813601;4076863509;2525050369
91736166;4D0000159731AC01;1291845653;2536614913
91736167;BA00001597153401;3120562197;2534749185
91736537;01000015971C2A01;16777237;2535205377
91736538;1F000015973CC001;520093717;2537340929
91736539;E200001596623101;3791650837;2523017473
91736540;4F00001596981101;1325400085;2526548225
91736541;960000159726DE01;2516582421;2535906817
91737139;B900001596594001;3103784981;2522431489
91737548;1C000015973A0001;469762069;2537160705
91737633;9D00001597298301;2634022933;2536080129
91737785;7D00001596D9BC01;2097152021;2530851841
91737892;3A00001596E46901;973078549;2531551489
91737945;8600001596F0FB01;2248146965;2532375297
91738001;5A000015971B7501;1509949461;2535159041
91738011;BE0000159726BB01;3187671061;2535897857
91738216;3F0000159720CC01;1056964629;2535508993
91738356;E900001603471F01;3909091350;54992641
91738367;240000160393D101;603979798;60018945
91738835;0300001603A2D301;50331670;61002497
91738898;D400001603DD1E01;3556769814;64822785
91738915;CD000016033D7E01;3439329302;54361601
91739047;9D00001603556101;2634022934;55927041
91739252;DD000016032F5D01;3707764758;53435649
91739366;C200001603E3AF01;3254779926;65253121
91739573;D600001596F54C01;3590324245;2532658177
91739589;53000015967F9D01;1392508949;2524945665
91739617;CF00001603226301;3472883734;52585217
91739814;AF00001603DE0C01;2936012822;64883713
91739814;AF00001603DE0C01;2936012822;64883713
91739868;8B0000159738BE01;2332033045;2537078273
91739922;0700001596AABF01;117440533;2527772417
91740009;91000015966DC301;2432696341;2523775745
91740093;7A00001596624101;2046820373;2523021569
91740268;B5000015968AB201;3036676117;2525671937
91740290;8F0000159700D201;2399141909;2533413377
91740682;270000160398A401;654311446;60335105
91740713;12000015968FF201;301989909;2526016001
91740822;8C00001596820201;2348810261;2525102593
91740890;0600001603E71B01;100663318;65477377
91741043;44000015968F0D01;1140850709;2525957377
91741092;E300001596B8FD01;3808428053;2528705793
91741200;D0000015969BFA01;3489660949;2526804481
91741408;19000016032E9401;419430422;53384193
91741615;1,1E+15;285212694;58816513
91741616;C000001603503901;3221225494;55589121
91741628;7,00002E+14;117440534;50866177
91741681;F200001603410B01;4060086294;54594305
91741746;2D00001603C29E01;754974742;63086081
91741827;8700001603BF6D01;2264924182;62876929
91741911;9,5E+15;2499805206;56197377
91742030;EE00001603943701;3992977430;60045057
91742071;E700001603B18801;3875536918;61966337
91742220;5B000016033C6E01;1526726678;54291969
91742261;E7000016038CBF01;3875536918;59555585
91742305;F4000016034FA001;4093640726;55549953
91742393;A100001603BF7101;2701131798;62877953
91742424;3800001603B23101;939524118;62009601
91742426;57000016038DB301;1459617814;59618049
91742430;7E000016031BA001;2113929238;52142081
91742431;EE00001603150201;3992977430;51708417
91742451;FD00001603C4A601;4244635670;63219201
91742515;620000160336EC01;1644167190;53931009
91742561;C800001603E68D01;3355443222;65441025
91742575;D600001603D5C501;3590324246;64341249
91742696;9A00001603E11B01;2583691286;65084161
91742792;A800001603C6FD01;2818572310;63372545
91742804;A000001603E59101;2684354582;65376513
91742880;D7000016039FAC01;3607101462;60795905
91742883;8B00001603B08001;2332033046;61898753
91742934;8200001603E79901;2181038102;65509633
91742961;F300001603E87801;4076863510;65566721
91743026;450000160325D701;1157627926;52811521
91743101;7D00001603B49601;2097152022;62166529
91743569;FA00001603437501;4194304022;54752513
91743570;E500001603B08201;3841982486;61899265
91743585;7400001603E1BD01;1946157078;65125633
91743586;9000001603B4A601;2415919126;62170625
91743631;0C00001603B85C01;201326614;62413825
91743632;EF00001603D5BD01;4009754646;64339201
91743640;CB00001603EBAE01;3405774870;65777153
91743641;AF00001603528C01;2936012822;55741441
91743710;5100001603A45C01;1358954518;61103105
91743711;9C0000160357D601;2617245718;56088065
91743757;CE000016030A2501;3456106518;50996481
91743758;DD000016034F4001;3707764758;55525377
91743766;6E000016034EDA01;1845493782;55499265
91743767;96000016035E5801;2516582422;56514561
91743890;A2000016039A9101;2717909014;60461313
91743915;2,1E+15;553648150;53805825
91743957;B100001603BA9401;2969567254;62559233
91744071;B500001603683301;3036676118;57160449
91744099;DB00001603953C01;3674210326;60111873
91744143;0B00001603976001;184549398;60252161
91744375;B7000016033A8D01;3070230550;54168833
91744437;AD0000160337FF01;2902458390;54001409
91744469;BF000016039AE601;3204448278;60483073
91744513;2A000016030FA101;704643094;51355905
91744540;5D00001603C70001;1560281110;63373313
91744865;6E00001603E8AB01;1845493782;65579777
91745241;DF000016038E7001;3741319190;59666433
91745304;7A00001603458701;2046820374;54888193
91745327;CF00001603D3C201;3472883734;64209409
91745418;C1000016039A7C01;3238002710;60455937
91745471;AE00001603E85D01;2919235606;65559809
91745538;E200001603912001;3791650838;59842561
91745595;B100001603D35801;2969567254;64182273
91745644;3E00001603C29001;1040187414;63082497
91745676;3800001603BBE001;939524118;62644225
91745714;1200001603A2CE01;301989910;61001217
91745754;45000016034D0201;1157627926;55378433
91745769;0F0000160382B201;251658262;58896897
91745867;0400001603805A01;67108886;58743297
91745868;CB000016035C4F01;3405774870;56381185
91745899;0500001603DDF501;83886102;64877825
91745944;A100001603D82301;2701131798;64496385
91745959;61000016030E3001;1627389974;51261441
91745970;BF00001603366D01;3204448278;53898497
91746001;D100001603DBEB01;3506438166;64744193
91746116;4,1E+15;1090519062;60048897
91746165;DE00001603E73901;3724541974;65485057
91746235;5200001603BADD01;1375731734;62577921
91746244;5E00001603C4BD01;1577058326;63225089
91746286;3E00001603E1B001;1040187414;65122305
91746393;C800001603B04401;3355443222;61883393
91746426;950000160398A201;2499805206;60334593
91746448;A200001603D16401;2717909014;64054273
91746528;BF00001603885D01;3204448278;59268353
91746549;2,1E+15;553648150;55838465
91746554;BC00001603A11101;3154116630;60887297
91746556;2800001603A64401;671088662;61228033
91746583;DF000016034E4A01;3741319190;55462401
91746794;A900001603465401;2835349526;54940673
91746892;81000016031C5401;2164260886;52188161
91746926;6600001603A45D01;1711276054;61103361
91746969;E5000016038CAC01;3841982486;59550721
91746993;6900001603E68501;1761607702;65438977
91747011;5900001603E72D01;1493172246;65481985
91747085;FC000016032EE801;4227858454;53405697
91747157;FF00001603E5A701;4278190102;65382145
91747178;43000016035F8C01;1124073494;56593409
91747186;EF00001603D3EB01;4009754646;64219905
91747403;58000016034B2301;1476395030;55255809
91747438;6600001603BF3701;1711276054;62863105
91747449;5400001603E84501;1409286166;65553665
91747476;DB000016030E7A01;3674210326;51280385
91747529;7,1E+15;1895825430;58929409
91747704;FE00001603148301;4261412886;51675905
91747760;97000016032F5001;2533359638;53432321
91747908;36000016030F5301;905969686;51335937
91747936;8500001603C72201;2231369750;63382017
91748012;5D00001603451E01;1560281110;54861313
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748071;CA00001603682C01;3388997654;57158657
91748111;0100001603A6A401;16777238;61252609
91748187;0400001603C15501;67108886;63001857
91748194;FF00001603DDED01;4278190102;64875777
91748249;7100001603E8CF01;1895825430;65588993
91748326;FC00001603E36701;4227858454;65234689
91748354;7400001603B03B01;1946157078;61881089
91748472;6D00001603AF6401;1828716566;61826049
91748510;0500001603E3E901;83886102;65267969
91748580;E60000160346FA01;3858759702;54983169
91748665;EE000016032B1E01;3992977430;53157377
91748774;3D0000160332BE01;1023410198;53657089
91748796;08000016038C9C01;134217750;59546625
91748796;08000016038C9C01;134217750;59546625
91748797;3,90E+13;956301334;50757121
91748797;3,90E+13;956301334;50757121
91748798;8E00001603300F01;2382364694;53481217
91748798;8E00001603300F01;2382364694;53481217
91748798;8E00001603300F01;2382364694;53481217
91748798;8E00001603300F01;2382364694;53481217
91748812;5C0000160303DB01;1543503894;50584321
91748812;5C0000160303DB01;1543503894;50584321
91748945;BB000016038E2D01;3137339414;59649281
91748970;AD00001603D4E501;2902458390;64283905
91749027;A500001603BA2A01;2768240662;62532097
91749097;72000016035AC501;1912602646;56280321
91749097;72000016035AC501;1912602646;56280321
91749098;2,7E+15;654311446;51651585
91749098;2,7E+15;654311446;51651585
91749098;2,7E+15;654311446;51651585
91749098;2,7E+15;654311446;51651585
91749098;2,7E+15;654311446;51651585
91749098;2,7E+15;654311446;51651585
91749098;2,7E+15;654311446;51651585
91749110;2A000016039D3601;704643094;60634625
91749141;890000160336E901;2298478614;53930241
91749141;890000160336E901;2298478614;53930241
91749142;D0000016034FAF01;3489660950;55553793
91749142;D0000016034FAF01;3489660950;55553793
91749165;FF000016036C5A01;4278190102;57432577
91749165;FF000016036C5A01;4278190102;57432577
91749166;F700001603A5FD01;4143972374;61209857
91749166;F700001603A5FD01;4143972374;61209857
91749167;0000001603BF7901;22;62880001
91749167;0000001603BF7901;22;62880001
91749168;2300001603449D01;587202582;54828289
91749168;2300001603449D01;587202582;54828289
91749168;2300001603449D01;587202582;54828289
91749168;2300001603449D01;587202582;54828289
91749168;2300001603449D01;587202582;54828289
91749185;9,3E+15;2466250774;51599361
91749251;CA00001603960A01;3388997654;60164609
91749333;8E00001711408101;2382364695;289440001
91749333;8E00001711408101;2382364695;289440001
91749681;1F000017115A4B01;520093719;291130113
91749681;1F000017115A4B01;520093719;291130113
91749681;1F000017115A4B01;520093719;291130113
91749813;FE00001603450501;4261412886;54854913
91749813;FE00001603450501;4261412886;54854913
91749813;FE00001603450501;4261412886;54854913
91749813;FE00001603450501;4261412886;54854913
91749828;2D0000171181B901;754974743;293714177
91749828;2D0000171181B901;754974743;293714177
91749828;2D0000171181B901;754974743;293714177
91749927;3E00001603C4C601;1040187414;63227393
91749927;3E00001603C4C601;1040187414;63227393
91749927;3E00001603C4C601;1040187414;63227393
91750090;AF00001603B84701;2936012822;62408449
91750093;4F00001603E3E401;1325400086;65266689
91750093;4F00001603E3E401;1325400086;65266689
91750108;E700001603994B01;3875536918;60377857
91750112;9900001603B32001;2566914070;62070785
91750113;830000160395BA01;2197815318;60144129
91750117;B1000016031AB301;2969567254;52081409
91750117;B1000016031AB301;2969567254;52081409
91750164;780000160327BB01;2013265942;52935425
91750166;7F00001603568601;2130706454;56002049
91750171;AA00001603A5D801;2852126742;61200385
91750188;BB00001603E86601;3137339414;65562113
91750435;3B0000171175C801;989855767;292931585
91750435;3B0000171175C801;989855767;292931585
91750456;470000171139FB01;1191182359;289012481
